EventID,event_name,SampleID,area,catch_date,age,length,expertise,reader,IsApproved,strata
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.12,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.13,1,a
1,bogus small exchange,05_2015A_16929,A,01-05-2015,4,205,1,Reader.01,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.02,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.03,0,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.04,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.15,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.06,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.07,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.08,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,1,Reader.09,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,2,150,0,Reader.11,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.16,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,2,150,0,Reader.13,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,0,Reader.14,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,0,Reader.15,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,0,Reader.16,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,0,Reader.17,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,1,150,0,Reader.18,1,a
1,bogus small exchange,09_2014B_16867,B,01-09-2014,2,150,0,Reader.19,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.17,1,a
1,bogus small exchange,05_2015A_16930,A,01-05-2015,2,193,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,1,Reader.02,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,1,Reader.04,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,1,Reader.06,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,1,Reader.07,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.19,1,a
1,bogus small exchange,07_2015A_16918,A,01-07-2015,0,116,0,Reader.20,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,1,Reader.10,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,3,125,0,Reader.11,1,a
1,bogus small exchange,07_2015A_16920,A,01-07-2015,0,150,0,Reader.12,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,0,Reader.13,1,a
1,bogus small exchange,07_2015A_16921,A,01-07-2015,0,156,0,Reader.12,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,0,Reader.16,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,0,Reader.17,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,2,125,0,Reader.19,1,a
1,bogus small exchange,10_2014B_16898,B,01-10-2014,1,125,0,Reader.20,1,a
1,bogus small exchange,05_2015A_16931,A,01-05-2015,2,188,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.02,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.04,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.02,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.06,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.07,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,2,135,1,Reader.08,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.09,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,1,Reader.10,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.11,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.13,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.14,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.15,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.16,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.17,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,2,135,0,Reader.19,1,a
1,bogus small exchange,10_2014B_16899,B,01-10-2014,1,135,0,Reader.20,1,a
1,bogus small exchange,05_2015A_16932,A,01-05-2015,3,208,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,3,145,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,1,Reader.04,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,1,Reader.05,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,1,Reader.06,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,2,145,1,Reader.07,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,2,145,1,Reader.08,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.04,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,2,145,1,Reader.10,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,3,145,0,Reader.11,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.05,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,0,Reader.13,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,0,Reader.14,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,2,145,0,Reader.15,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,0,Reader.16,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,0,Reader.17,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,4,145,0,Reader.19,1,a
1,bogus small exchange,10_2014B_16895,B,01-10-2014,1,145,0,Reader.20,1,a
1,bogus small exchange,05_2015A_16933,A,01-05-2015,3,189,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,1,Reader.02,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,2,160,1,Reader.04,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,1,Reader.07,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,2,160,1,Reader.08,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.06,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,1,Reader.10,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,0,Reader.11,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,1,160,0,Reader.12,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,2,160,0,Reader.13,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,1,160,0,Reader.14,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,2,160,0,Reader.15,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,0,Reader.16,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,0,Reader.17,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,2,160,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16896,B,01-10-2014,3,160,0,Reader.19,1,a
1,bogus small exchange,05_2015A_16934,A,01-05-2015,4,206,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,1,Reader.02,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,1,Reader.04,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,5,165,1,Reader.07,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,3,165,1,Reader.08,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.07,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,1,Reader.10,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,0,Reader.11,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,1,165,0,Reader.12,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,3,165,0,Reader.13,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,2,165,0,Reader.14,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,2,165,0,Reader.15,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,0,Reader.16,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,2,165,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,4,165,0,Reader.19,1,a
1,bogus small exchange,10_2014B_16897,B,01-10-2014,3,165,0,Reader.20,1,a
1,bogus small exchange,05_2015A_16814,A,01-05-2015,3,188,1,Reader.01,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,1,Reader.02,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,1,Reader.03,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,1,Reader.04,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,1,Reader.09,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,1,Reader.06,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,1,Reader.07,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,1,Reader.08,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,1,Reader.09,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,0,Reader.11,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,0,Reader.12,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,0,Reader.13,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,0,Reader.14,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,0,Reader.15,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,0,Reader.16,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,0,Reader.17,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,0,Reader.18,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,2,156,0,Reader.19,1,a
1,bogus small exchange,10_2014B_16869,B,01-10-2014,1,156,0,Reader.20,1,a
1,bogus small exchange,05_2015A_16815,A,01-05-2015,3,196,1,Reader.01,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,3,135,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,3,135,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,1,Reader.05,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,2,135,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,3,135,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,1,Reader.08,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,2,135,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,3,135,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,0,Reader.14,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,1,135,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16805,B,01-01-2015,4,135,0,Reader.19,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,2,140,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,2,140,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,1,Reader.05,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,2,140,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,1,Reader.08,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,1,Reader.09,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,1,Reader.10,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,2,140,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,3,140,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,0,Reader.14,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,2,140,0,Reader.15,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,3,140,0,Reader.19,1,a
1,bogus small exchange,01_2015B_16804,B,01-01-2015,1,140,0,Reader.20,1,a
1,bogus small exchange,11_2015B_16817,B,01-11-2015,3,188,1,Reader.01,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,1,Reader.05,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,1,Reader.08,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,0,Reader.15,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,1,Reader.10,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,0,Reader.14,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,0,Reader.15,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,2,141,0,Reader.19,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,0,Reader.20,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,1,Reader.05,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,1,Reader.08,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,1,Reader.09,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,1,Reader.10,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,0,Reader.14,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,0,Reader.15,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,2,134,0,Reader.19,1,a
1,bogus small exchange,01_2015B_16847,B,01-01-2015,1,134,0,Reader.20,1,a
1,bogus small exchange,10_2015B_16856,B,01-10-2015,2,177,1,Reader.01,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.05,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,2,170,1,Reader.08,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,1,Reader.09,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,6,170,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,0,Reader.19,1,a
1,bogus small exchange,01_2015B_16862,B,01-01-2015,1,170,0,Reader.20,1,a
1,bogus small exchange,03_2015A_16819,A,01-03-2015,3,175,1,Reader.01,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.05,0,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.08,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,1,Reader.09,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,1,178,1,Reader.10,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,3,178,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.14,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.15,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,3,178,0,Reader.19,1,a
1,bogus small exchange,01_2015B_16861,B,01-01-2015,2,178,0,Reader.20,1,a
1,bogus small exchange,03_2015A_16820,A,01-03-2015,3,206,1,Reader.01,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.02,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.03,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.04,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,4,202,1,Reader.05,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.06,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.07,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.08,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,1,Reader.09,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,2,202,1,Reader.10,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,4,202,0,Reader.11,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,2,202,0,Reader.12,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,0,Reader.13,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,0,Reader.14,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,0,Reader.15,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,0,Reader.16,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,0,Reader.17,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,2,202,0,Reader.18,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,3,202,0,Reader.19,1,a
1,bogus small exchange,01_2015B_16860,B,01-01-2015,2,202,0,Reader.20,1,a
1,bogus small exchange,01_2015B_16821,B,01-01-2015,1,141,1,Reader.01,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,1,Reader.02,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,1,Reader.03,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,1,Reader.04,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,2,135,1,Reader.06,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,1,Reader.07,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,2,135,1,Reader.08,1,a
1,bogus small exchange,07_2015A_16915,A,01-07-2015,0,116,0,Reader.18,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,2,135,1,Reader.10,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,2,135,0,Reader.11,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,1,135,0,Reader.12,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,0,Reader.13,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,0,Reader.14,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,0,Reader.16,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,0,Reader.20,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,3,135,0,Reader.17,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,2,135,0,Reader.18,1,a
1,bogus small exchange,02_2015B_16807,B,01-02-2015,4,135,0,Reader.19,1,a
1,bogus small exchange,12_2015B_16822,B,01-12-2015,1,164,1,Reader.01,1,a
1,bogus small exchange,02_2015B_16806,B,01-02-2015,4,155,1,Reader.02,1,a
1,bogus small exchange,02_2015B_16806,B,01-02-2015,4,155,1,Reader.03,1,a
1,bogus small exchange,02_2015B_16806,B,01-02-2015,2,155,1,Reader.06,1,a
1,bogus small exchange,02_2015B_16806,B,01-02-2015,4,155,1,Reader.07,1,a
1,bogus small exchange,02_2015B_16806,B,01-02-2015,2,155,1,Reader.08,1,a
